adm2,total_tested,total_conf
Bamakiary,14092,9699
Bonmi,8603,6166
Buoadara,5169,3739
Buseli,16387,11478
Bwiziwo,7690,4945
Cadagudeey,4253,3285
Cakure,4937,3638
Caya,3443,2436
Dakoga,7194,4982
Gakingo,7755,5404
Galkashiikh,10109,7344
Gotou,6530,4366
Guinikoto,3227,2225
Kanyabare,4065,2950
Kanyemfya,3371,2316
Kidobar,8513,6087
Kokam,22679,16519
Lalaba,21985,15791
Lamanya,8556,6192
Laoye,13645,10256
Lastouni,4688,3460
Mabangata,10688,7863
Madinbinda,3903,3118
Makabondo,3753,2405
Malemkolela,8654,5633
Marandre,7425,6245
Mbidima,10077,6954
Mbono,20916,15167
Namaba,4790,3310
Niaya,14762,10717
Othasii,2546,1732
Rumoni,7707,5332
Siabakala,3777,2539
Siago,8655,6401
Tangue,12428,9102
Tchimari,10644,7913
Ushiranga,4375,3213
Winnedua,8644,6084
Yagoloko,19910,14634
Yakos,3532,2524
Yenagbo,9560,6435
Yorolesse,18916,12896
Youko,3240,2589
Yumka,6847,5044
Zikishi,11621,8170
Zila,3831,2610
